Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
1744,0.0,2.142630839605453e-08,368.2670659191293,0.0,3008.2896662236485,106698.38453730528,1093373.0752224086
1745,0.0,2.871123377468804e-09,0.0,64.5401818957742,2941.753396228005,106698.38453730528,1093373.0752224086
1746,0.0,3.6775397722313322e-09,0.0,307.6931956720786,2624.543916153697,106698.38453730528,1093373.0752224086
1747,0.0,7.279067381674912e-09,0.0,26.420001208279064,2597.3068015059866,106698.38453730528,1093373.0752224086
1748,0.0,599.99999999403,0.0,617.76999885603,1960.4305140255435,106698.38453730528,1093373.0752224086
1749,0.0,599.9999999921116,0.0,617.6799986471116,1323.647010265635,106698.38453730528,1093373.0752224086
1750,0.0,599.9999999628685,0.0,617.8200014478685,686.7191737214407,106698.38453730528,1093373.0752224086
1751,0.0,480.1464983305723,0.0,496.6264961065723,174.73309526105686,106698.38453730528,1093373.0752224086
1752,0.0,8.028914175707976e-09,0.0,15.909998354028913,158.3310351022642,106698.38453730528,1093373.0752224086
1753,13.610001853001084,0.0,1.900108467998054e-08,0.0,158.33103511993204,106698.38453730528,1093373.0752224086
1754,13.749998991178098,0.0,0.0,2.9822093611235075e-08,158.3310350891893,106698.38453730528,1093373.0752224086
1755,13.749999051718213,0.0,3.071821635861674e-08,0.0,158.33103511775698,106698.38453730528,1093373.0752224086
1756,13.82000045947173,0.0,2.347173213273604e-08,0.0,158.33103513958577,106698.38453730528,1093373.0752224086
1757,14.579999704434657,0.0,2.8434657083554932e-08,0.0,158.33103516602978,106698.38453730528,1093373.0752224086
1758,13.759998433474545,0.0,1.647454516775552e-08,0.0,158.33103518135113,106698.38453730528,1093373.0752224086
1759,0.0,4.257918171572955e-08,174.35341829863876,0.0,320.47971419908527,106698.38453730528,1093373.0752224086
1760,0.0,599.9999999886752,0.0,121.49469159631866,195.22745482143682,106698.38453730528,1093373.0752224086
1761,0.0,421.6883662198859,0.0,35.7895271487519,158.33103508045588,106698.38453730528,1093373.0752224086
1762,0.0,310.5747040505929,271.1673549303998,0.0,410.5166751657275,106698.38453730528,1093373.0752224086
1763,1.111254120188848e-08,0.0,556.6645275385625,0.0,928.2146857765906,106698.38453730528,1093373.0752224086
1764,0.0,1.4891243637086837e-08,570.1668985561416,0.0,1458.4699014338019,106698.38453730528,1093373.0752224086
1765,0.0,246.4953673398085,756.8642168164224,0.0,2162.3536230730742,106698.38453730528,1093373.0752224086
1766,0.0,1.0310330403912171e-08,443.6863657260632,0.0,2574.981943198313,106698.38453730528,1093373.0752224086
1767,0.0,9.634466527789725e-09,259.41264244298077,0.0,2816.2357006702846,106698.38453730528,1093373.0752224086
1768,0.0,9.699405373969784e-09,206.5096403787978,0.0,3008.2896662225667,106698.38453730528,1093373.0752224086
1769,107.79668363733323,0.0,0.0,5.629208030002308e-09,3008.289666216763,106698.38453730528,1093373.0752224086
1770,225.48855312943502,0.0,0.0,1.4285920789083692e-08,3008.2896662020353,106698.38453730528,1093373.0752224086
1771,257.94000071639294,0.0,0.0,3.0607239750858574e-08,3008.2896661704754,106698.38453730528,1093373.0752224086
1772,0.0,466.2842181258196,0.0,756.864216823814,2228.017277692319,106698.38453730528,1093373.0752224086
1773,0.0,435.28421705106587,0.0,756.8642168250494,1447.7448892127813,106698.38453730528,1093373.0752224086
1774,0.0,599.9999999959334,0.0,620.1500018239324,808.4149904252608,106698.38453730528,1093373.0752224086
1775,0.0,599.9999999752172,0.0,615.5900007202173,173.78612370336486,106698.38453730528,1093373.0752224086
1776,0.0,9.737450873982804e-09,0.0,14.900002929737166,158.42529594072494,106698.38453730528,1093373.0752224086
1777,14.918568936996143,0.0,0.0,0.09143298200404747,158.3310351345499,106698.38453730528,1093373.0752224086
1778,15.010001946815452,0.0,2.7815454759531076e-08,0.0,158.3310351604191,106698.38453730528,1093373.0752224086
1779,13.240001578821285,0.0,0.0,3.117890679583324e-08,158.33103512827392,106698.38453730528,1093373.0752224086
1780,12.77000183451546,0.0,5.151546095251827e-08,0.0,158.33103517618338,106698.38453730528,1093373.0752224086
1781,12.770001684695654,0.0,0.0,9.830453875863386e-08,158.33103507483838,106698.38453730528,1093373.0752224086
1782,13.030003014117579,0.0,6.117580001463455e-09,0.0,158.33103508052773,106698.38453730528,1093373.0752224086
1783,0.0,170.35960465456776,5.789476303446151e-09,0.0,158.33103508591194,106698.38453730528,1093373.0752224086
1784,0.0,469.42922345793124,7.466314264007024e-09,0.0,158.33103509285547,106698.38453730528,1093373.0752224086
1785,0.0,406.54430496687354,9.760543715139356e-09,0.0,158.33103510193268,106698.38453730528,1093373.0752224086
1786,0.0,593.4528809447685,2.104382108177457e-08,0.0,158.3310351215032,106698.38453730528,1093373.0752224086
1787,0.0,599.9999999765877,240.0995947830232,0.0,381.62365826971427,106698.38453730528,1093373.0752224086
1788,0.0,105.20592264145829,725.1763616473506,0.0,1056.0376746017496,106698.38453730528,1093373.0752224086
1789,0.0,358.34909568560306,756.8642167516886,0.0,1759.9213961808198,106698.38453730528,1093373.0752224086
1790,8.403166440419909e-09,0.0,686.7456692695923,0.0,2398.5948686015413,106698.38453730528,1093373.0752224086
1791,9.230190885201402e-09,0.0,490.12471755296343,0.0,2854.4108559257966,106698.38453730528,1093373.0752224086
1792,0.0,2.1284722262063437e-08,165.4610863294916,0.0,3008.289666212224,106698.38453730528,1093373.0752224086
1793,269.68247286883127,0.0,7.06970881964183e-09,0.0,3008.2896662187986,106698.38453730528,1093373.0752224086
1794,177.7954655764508,0.0,4.951111250435629e-09,0.0,3008.2896662234034,106698.38453730528,1093373.0752224086
1795,0.0,7.464776728810007e-09,0.0,277.57000013246477,2722.1350269115837,106698.38453730528,1093373.0752224086
1796,0.0,369.2542156624695,0.0,756.8642168254694,1941.862638431718,106698.38453730528,1093373.0752224086
1797,0.0,459.76421692478107,0.0,756.864216824781,1161.5902499525623,106698.38453730528,1093373.0752224086
1798,0.0,599.9999999937828,0.0,618.0699976647827,524.4046853496934,106698.38453730528,1093373.0752224086
1799,0.0,295.61143860032024,0.0,310.8414385173202,203.94959409472403,106698.38453730528,1093373.0752224086
1800,1.3176506039095673e-08,0.0,0.0,14.660000473823688,188.8361915443911,106698.38453730528,1093373.0752224086
1801,0.0,1.198861131627082e-08,0.0,14.760000101988606,173.61969659388706,106698.38453730528,1093373.0752224086
1802,6.558260003258625e-08,0.0,0.0,14.830001439417575,158.33103531613733,106698.38453730528,1093373.0752224086
1803,12.559997605862668,0.0,6.786267254296234e-08,0.0,158.33103537924944,106698.38453730528,1093373.0752224086
1804,12.349998994850893,0.0,5.885089772224408e-08,0.0,158.33103543398056,106698.38453730528,1093373.0752224086
1805,12.429999659827084,0.0,0.0,8.717310733874653e-08,158.33103534411157,106698.38453730528,1093373.0752224086
1806,12.709999504379393,0.0,0.0,2.5962079789883534e-07,158.33103507646138,106698.38453730528,1093373.0752224086
1807,7.126556996822319e-09,0.0,118.55454815500673,0.0,268.5867648606172,106698.38453730528,1093373.0752224086
1808,0.0,508.1569628339515,0.0,106.94805788647407,158.33103508074737,106698.38453730528,1093373.0752224086
1809,0.0,10.941885951829432,6.063093745369434e-07,0.0,158.33103564461499,106698.38453730528,1093373.0752224086
1810,0.0,282.3316050682514,0.0,3.311957567859273e-07,158.33103530317612,106698.38453730528,1093373.0752224086
1811,0.0,484.07820060497664,293.8300286737748,0.0,431.59296196978676,106698.38453730528,1093373.0752224086
1812,0.0,169.69608942689786,756.8642168129726,0.0,1135.476683605851,106698.38453730528,1093373.0752224086
1813,0.0,294.4988803632924,756.8642168132593,0.0,1839.3604052421817,106698.38453730528,1093373.0752224086
1814,0.0,1.3955976425319875e-08,711.0586387078184,0.0,2500.644939240453,106698.38453730528,1093373.0752224086
1815,0.0,1.3721262174823675e-08,473.0854336092723,0.0,2940.614392497076,106698.38453730528,1093373.0752224086
1816,0.0,1.2222011288438755e-08,72.76911153461559,0.0,3008.2896662242683,106698.38453730528,1093373.0752224086
1817,0.0,3.2340181104382105e-09,0.0,72.96204097451579,2933.0710672814685,106698.38453730528,1093373.0752224086
1818,0.0,3.644611060272756e-09,0.0,5.173917755685307,2927.7371314508655,106698.38453730528,1093373.0752224086
1819,0.0,5.4416536818630465e-09,0.0,15.619998938441647,2911.63403976175,106698.38453730528,1093373.0752224086
1820,0.0,599.9999999885632,0.0,616.0999981445625,2276.4794024993143,106698.38453730528,1093373.0752224086
1821,0.0,599.9999999870955,0.0,616.0899987470953,1641.3350738940615,106698.38453730528,1093373.0752224086
1822,0.0,599.9999999745221,0.0,615.9500015475219,1006.3350722986772,106698.38453730528,1093373.0752224086
1823,0.0,599.9999999731881,0.0,612.3900021361883,375.005173189204,106698.38453730528,1093373.0752224086
1824,0.0,1.2026008202420034e-07,0.0,11.98999822826009,362.644350273471,106698.38453730528,1093373.0752224086
1825,0.0,4.72350637352034e-08,0.0,12.130000985235053,350.1391946185904,106698.38453730528,1093373.0752224086
1826,0.0,9.447238611370536e-09,0.0,12.929997771447239,336.80930000885064,106698.38453730528,1093373.0752224086
1827,1.987022997158651e-08,0.0,0.0,12.159999106129929,324.2732184561405,106698.38453730528,1093373.0752224086
1828,0.0,8.831699561717432e-09,0.0,12.1599991348317,311.7371368738404,106698.38453730528,1093373.0752224086
1829,0.0,7.802315747860037e-09,0.0,12.929997769802318,298.4072422657978,106698.38453730528,1093373.0752224086
1830,10.957575668656105,0.0,0.0,1.1324220423440863,297.23979686132,106698.38453730528,1093373.0752224086
1831,0.0,167.36424675029173,9.874573711686366e-08,0.0,297.2397969531539,106698.38453730528,1093373.0752224086
1832,0.0,599.9999999945501,0.0,134.74149901709475,158.3310350798597,106698.38453730528,1093373.0752224086
1833,0.0,599.9999999959239,156.8020330163084,0.0,304.1569257850265,106698.38453730528,1093373.0752224086
1834,0.0,599.9999999872424,379.31061291147097,0.0,656.9157957926941,106698.38453730528,1093373.0752224086
1835,0.0,599.9999999645462,539.3295958320645,0.0,1158.4923199165135,106698.38453730528,1093373.0752224086
1836,0.0,570.0784388271186,637.6161142390924,0.0,1751.475306158869,106698.38453730528,1093373.0752224086
1837,0.0,568.236300975961,604.441546748528,0.0,2313.605944635,106698.38453730528,1093373.0752224086
1838,0.0,561.7498047533293,478.5134953145824,0.0,2758.623495277561,106698.38453730528,1093373.0752224086
1839,0.0,557.7656484440089,268.4582482799055,0.0,3008.289666177873,106698.38453730528,1093373.0752224086
1840,0.0,549.821808227597,0.0,9.181523589617993e-09,3008.289666168405,106698.38453730528,1093373.0752224086
1841,0.0,245.22528056156335,4.503335191645588e-08,0.0,3008.2896662102858,106698.38453730528,1093373.0752224086
1842,0.0,0.951442857753021,1.1526096870936757e-08,0.0,3008.289666221004,106698.38453730528,1093373.0752224086
1843,5.007347543146233e-10,0.0,0.0,12.81999876249946,2995.0731726514173,106698.38453730528,1093373.0752224086
1844,0.0,599.9999999960279,0.0,613.389998189028,2362.712349776131,106698.38453730528,1093373.0752224086
1845,0.0,599.9999999951647,0.0,613.3600000001646,1730.3824528687444,106698.38453730528,1093373.0752224086
1846,0.0,599.9999999912185,0.0,614.0399984252185,1097.3515266571792,106698.38453730528,1093373.0752224086
1847,0.0,584.2716530377941,0.0,596.6916533887942,482.205492235742,106698.38453730528,1093373.0752224086
1848,0.0,2.0106357521145233e-08,0.0,12.420000371106356,469.4013681418178,106698.38453730528,1093373.0752224086
1849,0.0,1.7475331858961552e-08,0.0,12.819998780475329,456.18487455369905,106698.38453730528,1093373.0752224086
1850,9.316822103981056e-09,0.0,0.0,12.349998926683373,443.4529168973245,106698.38453730528,1093373.0752224086
1851,2.934211110306819e-08,0.0,0.0,12.35999830265808,430.71065060592446,106698.38453730528,1093373.0752224086
1852,0.0,7.613515481850884e-09,0.0,13.179999598613517,417.12302215374575,106698.38453730528,1093373.0752224086
1853,12.32000077185451,0.0,2.3854514231083063e-08,0.0,417.12302217593015,106698.38453730528,1093373.0752224086
1854,0.0,8.554043131764295e-09,0.0,12.239999945554045,404.5044655310289,106698.38453730528,1093373.0752224086
1855,0.0,180.83723396856124,1.851750023280872e-08,0.0,404.5044655482502,106698.38453730528,1093373.0752224086
1856,0.0,599.9999999943282,0.0,116.32933506965198,284.5773159919081,106698.38453730528,1093373.0752224086
1857,0.0,599.9999999925536,0.0,122.4588924813212,158.33103508333033,106698.38453730528,1093373.0752224086
1858,0.0,466.26338740686396,0.0,1.0152946640939482e-08,158.33103507286387,106698.38453730528,1093373.0752224086
1859,0.0,499.65966135038764,179.11703601728522,0.0,324.9098785689389,106698.38453730528,1093373.0752224086
1860,0.0,238.87095465549197,756.8642167531785,0.0,1028.7936001493945,106698.38453730528,1093373.0752224086
1861,0.0,416.09115929832853,756.8642167617018,0.0,1732.677321737777,106698.38453730528,1093373.0752224086
1862,0.0,4.728051966779269e-08,474.0686229161144,0.0,2173.561141049763,106698.38453730528,1093373.0752224086
1863,0.0,4.9454660802196025e-08,550.6603875731391,0.0,2685.675301492782,106698.38453730528,1093373.0752224086
1864,0.0,4.883116690971459e-08,346.89716637690435,0.0,3008.2896662233034,106698.38453730528,1093373.0752224086
1865,0.0,3.840336845931349e-09,0.0,57.341218148302744,2949.1750083384554,106698.38453730528,1093373.0752224086
1866,0.0,5.217256801234182e-09,0.0,157.2285566629382,2787.083712809653,106698.38453730528,1093373.0752224086
1867,0.0,2.7331029349413632e-08,0.0,181.300002570331,2600.176493664982,106698.38453730528,1093373.0752224086
1868,0.0,569.0442187250737,0.0,756.8642168270736,1819.904105183463,106698.38453730528,1093373.0752224086
1869,0.0,599.9999999941651,0.0,745.9900022071652,1050.842247237932,106698.38453730528,1093373.0752224086
1870,0.0,599.999999982936,0.0,617.309998413936,414.44018701737923,106698.38453730528,1093373.0752224086
1871,0.0,177.87587242781106,0.0,193.06587476081106,215.40320272788358,106698.38453730528,1093373.0752224086
1872,0.0,2.408866372415194e-08,0.0,14.579999700088662,200.37227520201895,106698.38453730528,1093373.0752224086
1873,0.0,1.3426825881745898e-08,0.0,14.660000500426824,185.2588726242593,106698.38453730528,1093373.0752224086
1874,0.0,1.2103684738422603e-08,0.0,13.649999430103682,171.18670826332755,106698.38453730528,1093373.0752224086
1875,0.0,8.205624617296635e-09,0.0,12.470002982205623,158.33103508579643,106698.38453730528,1093373.0752224086
1876,12.359998357445448,0.0,2.5445447788105243e-08,0.0,158.33103510946057,106698.38453730528,1093373.0752224086
1877,250.9725999869345,0.0,237.98260020593452,0.0,379.65485330097954,106698.38453730528,1093373.0752224086
1878,1.1857927015064321e-08,0.0,0.0,12.320000736142262,366.95382161423504,106698.38453730528,1093373.0752224086
1879,0.0,179.46878356395948,0.0,2.7421900042319963e-08,366.9538215859652,106698.38453730528,1093373.0752224086
1880,0.0,599.9999999918676,0.0,135.65459208733117,227.1037266505723,106698.38453730528,1093373.0752224086
1881,0.0,599.9999999898087,0.0,66.7095108330356,158.33103507012356,106698.38453730528,1093373.0752224086
1882,0.0,599.9999999943657,103.95463221226468,0.0,255.00884302752957,106698.38453730528,1093373.0752224086
1883,0.0,599.9999998511095,129.3770000921026,0.0,375.3294531131846,106698.38453730528,1093373.0752224086
1884,0.0,256.8774140502821,517.8683577010879,0.0,856.9470257751964,106698.38453730528,1093373.0752224086
1885,0.0,299.9288797582932,756.8642167402585,0.0,1560.8307473436366,106698.38453730528,1093373.0752224086
1886,7.265569218226746e-10,0.0,711.0758693895788,0.0,2222.131305875945,106698.38453730528,1093373.0752224086
1887,0.0,1.682322518352627e-08,568.0549207852707,0.0,2750.4223822062463,106698.38453730528,1093373.0752224086
1888,0.0,1.9089961544960152e-08,277.276649478366,0.0,3008.289666221127,106698.38453730528,1093373.0752224086
1889,1.2610425964303426e-09,0.0,0.0,10.343792179840063,2997.625962942941,106698.38453730528,1093373.0752224086
1890,0.0,4.606590234209485e-09,0.0,185.127729222508,2806.7726338475723,106698.38453730528,1093373.0752224086
1891,0.0,2.3743377718945095e-08,0.0,160.50999989374336,2641.298407152992,106698.38453730528,1093373.0752224086
1892,0.0,596.0842163343597,0.0,756.8642168253596,1861.0260186732394,106698.38453730528,1093373.0752224086
1893,0.0,599.9999999951609,0.0,750.410000461161,1087.4074614967847,106698.38453730528,1093373.0752224086
1894,0.0,599.9999999884851,0.0,618.1800023014852,450.10849005195496,106698.38453730528,1093373.0752224086
1895,0.0,251.39412878287675,0.0,267.51413137387675,174.3207257489894,106698.38453730528,1093373.0752224086
1896,0.0,9.515891783791832e-09,0.0,15.509999943515892,158.33103508557087,106698.38453730528,1093373.0752224086
1897,15.690000401914965,0.0,5.391496462271765e-08,0.0,158.33103513571177,106698.38453730528,1093373.0752224086
1898,15.62999828606318,0.0,0.0,4.2937007535481135e-08,158.33103509144667,106698.38453730528,1093373.0752224086
1899,13.46999902225003,0.0,1.8250030358357747e-08,0.0,158.3310351084192,106698.38453730528,1093373.0752224086
1900,13.279999208134049,0.0,1.413404847543565e-08,0.0,158.33103512156367,106698.38453730528,1093373.0752224086
1901,13.279999206303948,0.0,1.2303953862475897e-08,0.0,158.33103513300648,106698.38453730528,1093373.0752224086
1902,14.039998444381384,0.0,1.038138512637382e-08,0.0,158.33103514266077,106698.38453730528,1093373.0752224086
1903,9.509101313422273e-09,0.0,167.4727000540872,0.0,314.0806461929624,106698.38453730528,1093373.0752224086
1904,0.0,599.9999999867529,0.0,144.59840586207702,165.01012468566614,106698.38453730528,1093373.0752224086
1905,0.0,514.4284798085431,0.0,6.478716921409735,158.3310350759657,106698.38453730528,1093373.0752224086
1906,0.0,599.9999999921661,166.852779037466,0.0,313.50411958080895,106698.38453730528,1093373.0752224086
1907,0.0,599.9999999898354,309.06640141337425,0.0,600.9358728952466,106698.38453730528,1093373.0752224086
1908,0.0,599.9999999032997,368.6906343138705,0.0,943.8181628071461,106698.38453730528,1093373.0752224086
1909,0.0,543.0068622464146,606.0071677035163,0.0,1507.4048287714163,106698.38453730528,1093373.0752224086
1910,0.0,58.11681307844467,756.8642167610654,0.0,2211.288550359207,106698.38453730528,1093373.0752224086
1911,0.0,2.1977556152610737e-08,563.2147213547566,0.0,2735.07824121913,106698.38453730528,1093373.0752224086
1912,0.0,2.101997854529907e-08,293.7757258094366,0.0,3008.2896662219064,106698.38453730528,1093373.0752224086
1913,0.0,5.05599967323864e-09,0.0,29.475439848099008,2977.9026148321136,106698.38453730528,1093373.0752224086
1914,0.0,6.534120521086162e-09,0.0,199.57546488503382,2772.1547128887796,106698.38453730528,1093373.0752224086
1915,0.0,1.2417430816429789e-08,0.0,150.7199986834174,2616.7732709471125,106698.38453730528,1093373.0752224086
1916,0.0,473.64421373357123,0.0,756.8642168215713,1836.5008824712659,106698.38453730528,1093373.0752224086
1917,0.0,426.1642148846,0.0,756.8642168246,1056.2284939922965,106698.38453730528,1093373.0752224086
1918,0.0,409.7442191223293,0.0,756.8642168193293,275.95610551876143,106698.38453730528,1093373.0752224086
1919,0.0,71.76631139659845,0.0,96.38631410059847,176.58877139443302,106698.38453730528,1093373.0752224086
1920,0.0,1.7548341103939663e-08,0.0,17.710002503548335,158.33103685469268,106698.38453730528,1093373.0752224086
1921,15.57999966377739,0.0,0.0,1.6852228016298761e-06,158.33103511734953,106698.38453730528,1093373.0752224086
1922,15.670001618968087,0.0,6.296808971613241e-08,0.0,158.33103517590962,106698.38453730528,1093373.0752224086
1923,16.739999574474783,0.0,5.734747833870917e-07,0.0,158.3310357092414,106698.38453730528,1093373.0752224086
1924,30.629960441842467,0.0,17.159961437842462,0.0,174.28979984643456,106698.38453730528,1093373.0752224086
1925,13.459999554156019,0.0,0.0,5.384417188193859e-08,174.28979979092537,106698.38453730528,1093373.0752224086
1926,0.0,8.388036613277179e-09,0.0,15.480001754388038,158.3310350956799,106698.38453730528,1093373.0752224086
1927,0.0,52.77217832088489,130.6704201045136,0.0,279.85452579287767,106698.38453730528,1093373.0752224086
1928,0.0,599.999999987623,0.0,117.87778592748771,158.33103514598315,106698.38453730528,1093373.0752224086
1929,0.0,350.99420069973564,0.0,7.228200671279123e-08,158.33103507146552,106698.38453730528,1093373.0752224086
1930,0.0,599.9999999889227,22.611130557070744,0.0,179.35938648954107,106698.38453730528,1093373.0752224086
1931,0.0,599.9999999826697,348.01629998735996,0.0,503.01454547778576,106698.38453730528,1093373.0752224086
1932,0.0,482.0627270856519,444.8178080503382,0.0,916.6951069646002,106698.38453730528,1093373.0752224086
1933,0.0,411.49816622621006,756.8642167857789,0.0,1620.5788285753745,106698.38453730528,1093373.0752224086
1934,0.0,22.719806282916544,756.8642167966348,0.0,2324.4625501962446,106698.38453730528,1093373.0752224086
1935,0.0,2.1273404134624523e-08,525.739256241961,0.0,2813.400058501268,106698.38453730528,1093373.0752224086
1936,0.0,2.8216777162865727e-08,209.55871796997783,0.0,3008.2896662133476,106698.38453730528,1093373.0752224086
1937,25.66780830996389,0.0,8.642319691931114e-09,0.0,3008.289666221385,106698.38453730528,1093373.0752224086
1938,4.0706618054890236e-08,0.0,0.0,113.41010258147335,2891.3720346940922,106698.38453730528,1093373.0752224086
1939,0.0,380.1920465224194,0.0,544.4620450084194,2330.070957365825,106698.38453730528,1093373.0752224086
1940,0.0,599.9999999929213,0.0,754.4800029229212,1552.2565213628134,106698.38453730528,1093373.0752224086
1941,0.0,599.9999999917493,0.0,745.3300025677493,783.8750754166804,106698.38453730528,1093373.0752224086
1942,0.0,404.28772110302333,0.0,554.1477209310233,212.58876517851195,106698.38453730528,1093373.0752224086
1943,0.0,2.484380402565677e-08,0.0,27.499998066843798,184.23825170753935,106698.38453730528,1093373.0752224086
1944,0.0,8.504001861122002e-09,0.0,25.130000123504008,158.33103508536988,106698.38453730528,1093373.0752224086
1945,16.600002022810248,0.0,2.0881024754918866e-07,0.0,158.33103527956337,106698.38453730528,1093373.0752224086
1946,15.549997657024898,0.0,1.3902489881319289e-07,0.0,158.33103540885668,106698.38453730528,1093373.0752224086
1947,15.19000228515981,0.0,0.0,4.78403802969196e-08,158.3310353595366,106698.38453730528,1093373.0752224086
1948,13.179999689423921,0.0,9.8423920102948e-08,0.0,158.33103545107042,106698.38453730528,1093373.0752224086
1949,13.929999560854387,0.0,1.2585438532964887e-07,0.0,158.3310355681151,106698.38453730528,1093373.0752224086
1950,13.790001793731516,0.0,0.0,4.542686780459254e-07,158.33103509979674,106698.38453730528,1093373.0752224086
1951,0.0,190.9933214068121,0.0,8.774288901592704e-09,158.33103509077,106698.38453730528,1093373.0752224086
1952,0.0,490.8398424839237,0.0,1.0066900292232549e-08,158.3310350803804,106698.38453730528,1093373.0752224086
1953,0.0,391.4518315638713,4.900016284816661e-07,0.0,158.3310355360818,106698.38453730528,1093373.0752224086
1954,0.0,116.05156242652409,405.3741096956661,0.0,535.3289575530512,106698.38453730528,1093373.0752224086
1955,0.0,356.26820588777724,439.1095423385317,0.0,943.7008319278857,106698.38453730528,1093373.0752224086
1956,0.0,393.4260982458033,435.51588242146596,0.0,1348.7306025798487,106698.38453730528,1093373.0752224086
1957,0.0,539.147825621241,649.1720877272894,0.0,1952.4606441662277,106698.38453730528,1093373.0752224086
1958,8.618280449609457e-09,0.0,722.7600024329481,0.0,2624.6274464288695,106698.38453730528,1093373.0752224086
1959,0.0,160.44383104807198,240.28450109586004,0.0,2848.092032448019,106698.38453730528,1093373.0752224086
1960,7.88003702994557e-09,0.0,172.2555201349761,0.0,3008.2896661735467,106698.38453730528,1093373.0752224086
1961,5.897464799092959e-09,0.0,0.0,148.0301782900059,2855.681234946737,106698.38453730528,1093373.0752224086
1962,0.0,5.474363631641221e-08,0.0,227.89319652114477,2620.739795234216,106698.38453730528,1093373.0752224086
1963,0.0,3.314268280248914e-05,0.0,341.7000309136829,2268.4717221273268,106698.38453730528,1093373.0752224086
1964,0.0,43.05216160078623,0.0,290.4521613047862,1969.0365042873411,106698.38453730528,1093373.0752224086
1965,0.0,576.4042143069443,0.0,756.8642167989443,1188.764115834821,106698.38453730528,1093373.0752224086
1966,0.0,599.9999999328307,0.0,717.6499984098307,448.91875664942836,106698.38453730528,1093373.0752224086
1967,0.0,71.05930382287492,0.0,93.01930354387495,353.0225674289386,106698.38453730528,1093373.0752224086
1968,0.0,87.41077911589024,0.0,102.35077961989022,247.5062997795676,106698.38453730528,1093373.0752224086
1969,0.0,5.507819083138135e-08,0.0,14.72000256107819,232.3310394073219,106698.38453730528,1093373.0752224086
1970,4.655388384803212e-09,0.0,0.0,14.830001500344805,217.0423780667602,106698.38453730528,1093373.0752224086
1971,0.0,5.180726984955481e-08,0.0,16.500002262807264,200.03206645561886,106698.38453730528,1093373.0752224086
1972,0.0,5.1444115581773027e-08,0.0,14.830001556444111,184.74340505722284,106698.38453730528,1093373.0752224086
1973,0.0,5.185026234582431e-08,0.0,13.06000124785026,171.27948624500596,106698.38453730528,1093373.0752224086
1974,0.0,5.051569109139458e-08,0.0,12.559997588515683,158.33103512282514,106698.38453730528,1093373.0752224086
1975,0.0,89.77271823136579,106.86286731507397,0.0,257.7135017258438,106698.38453730528,1093373.0752224086
1976,0.0,599.9999985879799,0.0,96.40097613224576,158.3310521049716,106698.38453730528,1093373.0752224086
1977,0.0,422.82530775321493,249.4572469362974,0.0,390.3262917557281,106698.38453730528,1093373.0752224086
1978,0.0,517.294050427909,372.48481016268215,0.0,736.7371652070224,106698.38453730528,1093373.0752224086
1979,0.0,532.5200097535566,505.40866207005473,0.0,1206.7672209321734,106698.38453730528,1093373.0752224086
1980,0.0,540.9582616570226,567.2861864100083,0.0,1734.3433742934808,106698.38453730528,1093373.0752224086
1981,0.0,549.3682794724405,623.4033861299091,0.0,2314.108523394296,106698.38453730528,1093373.0752224086
1982,0.0,526.3527593573173,410.3820872820534,0.0,2695.763864566605,106698.38453730528,1093373.0752224086
1983,0.0,492.20168237080026,202.4183999782537,0.0,2884.012976546381,106698.38453730528,1093373.0752224086
1984,0.0,316.665000233134,93.42762964310135,0.0,2970.900672114465,106698.38453730528,1093373.0752224086
1985,0.0,77.23979735251365,40.20321947198452,0.0,3008.2896662234107,106698.38453730528,1093373.0752224086
1986,0.0,4.856626035794284e-09,0.0,4.525463319356337,3003.624240120981,106698.38453730528,1093373.0752224086
1987,0.0,5.553230536834848e-09,0.0,15.909998351553226,2987.222179964741,106698.38453730528,1093373.0752224086
1988,0.0,8.84273542252125e-09,0.0,17.40999804284273,2969.2737283741817,106698.38453730528,1093373.0752224086
1989,0.0,499.89928261361075,0.0,513.3292840336107,2440.068280916851,106698.38453730528,1093373.0752224086
1990,0.0,492.69976241519066,0.0,506.12976383519066,1918.2850192310875,106698.38453730528,1093373.0752224086
1991,0.0,493.9845919574424,0.0,507.5945937914424,1394.9916235698067,106698.38453730528,1093373.0752224086
1992,0.0,498.2824341085894,0.0,511.5724326985894,867.5973630557969,106698.38453730528,1093373.0752224086
1993,0.0,505.8512673582687,0.0,518.0112664842686,333.5651295668604,106698.38453730528,1093373.0752224086
1994,0.0,2.7740044075103615e-08,0.0,12.380002794740042,320.8022400877471,106698.38453730528,1093373.0752224086
1995,0.0,2.1587192658760765e-08,0.0,12.860002011587191,307.5445060551833,106698.38453730528,1093373.0752224086
1996,0.0,3.165860799292885e-08,0.0,13.209997810658608,293.92595161120516,106698.38453730528,1093373.0752224086
1997,6.067623053815908e-09,0.0,0.0,12.780001172932568,280.750692670038,106698.38453730528,1093373.0752224086
1998,4.537178011472069e-09,0.0,0.0,12.670002175463017,267.6888347571894,106698.38453730528,1093373.0752224086
1999,0.0,191.90331718488852,3.6149505402753705e-08,0.0,267.6888347908084,106698.38453730528,1093373.0752224086
2000,0.0,599.9999999962087,0.0,106.0770657284338,158.3310350707734,106698.38453730528,1093373.0752224086
2001,0.0,599.9999999968095,67.69265740588271,0.0,221.28520645824437,106698.38453730528,1093373.0752224086
