Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
7659,0.0,0.0,0.0,13.610001833999998,70.78642053899787,-40722.88261940616,1422658.3531116168
7660,12.50000116199999,0.0,0.0,0.0,70.78642053899787,-40722.88261940616,1422658.3531116168
7661,0.0,0.0,0.0,13.500002834999998,56.86889184312158,-40722.88261940616,1422658.3531116168
7662,0.0,0.0,0.0,13.360000005,43.09569596167828,-40722.88261940616,1422658.3531116168
7663,0.0,0.0,75.05429141437305,0.0,112.89618697704523,-40722.88261940616,1422658.3531116168
7664,0.0,0.0,181.05971685873305,0.0,281.28172365566695,-40722.88261940616,1422658.3531116168
7665,0.0,46.94459570160243,37.3192984068591,0.0,315.98867117404586,-40722.88261940616,1422658.3531116168
7666,0.0,0.0,77.41712092089148,0.0,387.9865936304749,-40722.88261940616,1422658.3531116168
7667,0.0,0.0,108.4479014176591,0.0,488.8431419488978,-40722.88261940616,1422658.3531116168
7668,0.0,0.0,121.65811293179075,0.0,601.9851869754632,-40722.88261940616,1422658.3531116168
7669,0.0,90.44341579210493,233.15380246927344,0.0,818.8182232718875,-40722.88261940616,1422658.3531116168
7670,0.0,6.261933292106107,0.0,0.0,818.8182232718875,-40722.88261940616,1422658.3531116168
7671,0.0,0.0,0.0,131.9114626818546,682.8270246308002,-40722.88261940616,1422658.3531116168
7672,263.0473094867631,0.0,0.0,0.0,682.8270246308002,-40722.88261940616,1422658.3531116168
7673,0.0,0.0,0.0,208.04879768096924,468.3437280524814,-40722.88261940616,1422658.3531116168
7674,192.790002636,0.0,0.0,0.0,468.3437280524814,-40722.88261940616,1422658.3531116168
7675,190.48000108500003,0.0,0.0,0.0,468.3437280524814,-40722.88261940616,1422658.3531116168
7676,299.340000036,0.0,0.0,0.0,468.3437280524814,-40722.88261940616,1422658.3531116168
7677,112.33619774872653,0.0,0.0,233.15380246927344,227.97898323879744,-40722.88261940616,1422658.3531116168
7678,0.0,0.0,0.0,17.689998051,209.74187184601394,-40722.88261940616,1422658.3531116168
7679,0.0,0.0,0.0,16.349999984999997,192.88620175838508,-40722.88261940616,1422658.3531116168
7680,0.0,0.0,0.0,15.979999760999998,176.41197520065313,-40722.88261940616,1422658.3531116168
7681,0.0,0.0,0.0,16.99000083,158.89651042745726,-40722.88261940616,1422658.3531116168
7682,0.0,0.0,0.0,15.809998742999998,142.5975426511686,-40722.88261940616,1422658.3531116168
7683,0.0,0.0,0.0,13.569998606999999,128.60785336560158,-40722.88261940616,1422658.3531116168
7684,0.0,0.0,0.0,14.139998037,114.03053580168405,-40722.88261940616,1422658.3531116168
7685,0.0,0.0,0.0,13.679997605999999,99.92744548622014,-40722.88261940616,1422658.3531116168
7686,0.0,0.0,0.0,12.750002990999999,86.78311250580776,-40722.88261940616,1422658.3531116168
7687,0.0,0.0,72.33417562772841,0.0,154.0538958395952,-40722.88261940616,1422658.3531116168
7688,0.0,0.0,177.94952893004455,0.0,319.54695774453666,-40722.88261940616,1422658.3531116168
7689,0.0,0.0,0.0,66.79674722221853,250.6843317422494,-40722.88261940616,1422658.3531116168
7690,0.0,0.0,0.0,78.02181800416543,170.24946782042935,-40722.88261940616,1422658.3531116168
7691,0.0,0.0,0.0,24.299668883836205,145.19826278554666,-40722.88261940616,1422658.3531116168
7692,0.0,0.0,0.0,25.641932460810153,118.76328086718576,-40722.88261940616,1422658.3531116168
7693,0.0,79.19239898276265,233.15380246927344,0.0,335.59631716360946,-40722.88261940616,1422658.3531116168
7694,200.59266507488542,0.0,0.0,0.0,335.59631716360946,-40722.88261940616,1422658.3531116168
7695,257.1809445021046,0.0,0.0,0.0,335.59631716360946,-40722.88261940616,1422658.3531116168
7696,284.4138182333154,0.0,0.0,0.0,335.59631716360946,-40722.88261940616,1422658.3531116168
7697,312.82884371657,0.0,0.0,0.0,335.59631716360946,-40722.88261940616,1422658.3531116168
7698,0.0,0.0,0.0,18.470001726,316.55507827082596,-40722.88261940616,1422658.3531116168
7699,0.0,0.0,0.0,16.340000589,299.70971683886717,-40722.88261940616,1422658.3531116168
7700,0.0,0.0,0.0,16.559998587,282.6375533471146,-40722.88261940616,1422658.3531116168
7701,0.0,0.0,0.0,16.310002401,265.8231178821661,-40722.88261940616,1422658.3531116168
7702,0.0,0.0,0.0,17.930000483999997,247.3385813007228,-40722.88261940616,1422658.3531116168
7703,0.0,0.0,0.0,15.300001331999999,231.56538405123828,-40722.88261940616,1422658.3531116168
7704,0.0,0.0,0.0,13.540000419,217.6066207326816,-40722.88261940616,1422658.3531116168
7705,12.729998556000055,0.0,0.0,0.0,217.6066207326816,-40722.88261940616,1422658.3531116168
7706,0.0,0.0,0.0,13.810001039999998,203.36950625845478,-40722.88261940616,1422658.3531116168
7707,0.0,0.0,0.0,13.829999831999999,189.11177447288776,-40722.88261940616,1422658.3531116168
7708,0.0,0.0,0.0,13.220002817999998,175.48290558835168,-40722.88261940616,1422658.3531116168
7709,0.8672007604929579,0.0,0.0,13.102801901507043,161.97486239092183,-40722.88261940616,1422658.3531116168
7710,0.0,0.0,0.0,13.829999831999999,147.7171306053548,-40722.88261940616,1422658.3531116168
7711,0.0,0.0,14.361345347118469,0.0,161.07318177817498,-40722.88261940616,1422658.3531116168
7712,0.0,0.0,36.432547127149235,0.0,194.95545060642374,-40722.88261940616,1422658.3531116168
7713,0.0,0.0,0.0,147.30396200540312,43.09569596167828,-40722.88261940616,1422658.3531116168
7714,0.0,38.70151544710636,82.25140949789896,0.0,119.58950679472431,-40722.88261940616,1422658.3531116168
7715,0.0,174.48488528336068,0.0,0.0,119.58950679472431,-40722.88261940616,1422658.3531116168
7716,0.0,0.0,188.3663905550099,0.0,294.7702500108835,-40722.88261940616,1422658.3531116168
